event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
vip_protection,1.35,4.3,2,3,1,1,1,0,4031.61,1,5,CA,high,8.6,5,1,1,1,5,23,10,0.7
retail_lp,1.15,6.55,2,2,2,1,0,0,1065.58,1,4,TX,medium,13.1,77,0,1,0,2,7,11,0.55
industrial,1.15,41.15,3,2,2,1,0,0,13649.6,1,4,CO,medium,123.45,0,0,1,0,4,14,4,0.65
gov_rally,1.3,12.45,77,2,1,1,1,0,182122.75,1,3,FL,high,958.65,18952,0,1,1,6,19,7,1.0
vip_protection,1.2,34.92,2,3,2,1,0,0,23051.49,1,4,GA,medium,69.84,35,0,1,1,2,15,1,0.35
retail_lp,1.3,11.66,4,2,2,1,0,0,4570.1,0,3,FL,high,46.64,228,0,1,1,4,20,10,0.65
social_wedding,1.35,7.38,3,1,3,1,0,0,1404.78,1,3,IL,high,22.14,351,0,0,0,2,7,9,0.35
industrial,1.2,52.47,2,1,3,1,0,0,7508.46,0,2,GA,medium,104.94,0,0,0,0,4,8,4,0.65
industrial,1.18,133.09,1,1,3,1,0,0,9363.88,1,4,TX,medium,133.09,0,0,0,0,3,10,3,0.65
vip_protection,1.45,32.94,3,3,2,1,0,1,50079.63,1,5,CA,high,98.82,11,0,1,0,2,20,9,0.65
retail_lp,1.4,11.92,3,1,2,1,1,0,2676.15,1,4,NY,critical,35.76,964,0,0,1,5,15,3,0.85
vip_protection,1.3,27.61,1,3,2,1,0,1,12603.76,1,5,FL,high,27.61,9,0,1,0,1,6,12,0.65
retail_lp,1.4,7.16,4,1,3,0,0,0,1860.45,1,4,NY,critical,28.64,538,1,0,0,3,22,5,0.9
corporate,1.45,7.03,4,1,1,1,1,0,2450.6,1,4,DC,critical,28.12,481,0,0,0,6,19,9,0.65
sports,1.2,8.76,14,1,2,1,0,0,11506.1,0,1,GA,medium,122.64,75439,0,0,1,0,10,6,1.0
retail_lp,1.5,7.07,5,1,3,1,1,0,2962.38,1,5,NY,critical,35.35,894,0,0,1,6,20,6,0.85
industrial,1.45,96.99,4,2,2,1,0,0,55681.84,1,5,DC,critical,387.96,0,0,1,0,3,9,11,0.85
industrial,1.35,38.96,3,2,2,0,0,0,16197.99,1,5,NV,high,116.88,0,1,1,1,2,23,3,0.9
gov_rally,1.2,8.36,49,2,1,1,1,0,70316.84,1,4,GA,medium,409.64,23997,0,1,0,5,16,12,1.0
tech_summit,1.1,9.56,5,3,2,1,1,0,8581.2,1,5,AZ,low,47.8,1080,0,1,0,6,10,1,0.45
gov_rally,1.1,10.87,65,2,2,1,0,0,104000.63,1,4,AZ,low,706.55,13674,0,1,0,3,14,9,1.0
social_wedding,1.2,7.41,3,2,1,0,0,0,2020.71,1,4,GA,medium,22.23,349,0,1,0,4,14,1,0.25
gov_rally,1.15,6.99,65,2,1,1,1,0,79672.92,1,5,CO,medium,454.35,21362,0,1,1,6,16,6,1.0
gov_rally,1.15,8.1,21,2,1,0,0,0,26036.78,1,4,CO,medium,170.1,12674,0,1,0,3,14,12,1.0
vip_protection,1.35,41.76,3,3,2,1,0,0,48030.04,1,4,IL,high,125.28,42,0,1,1,1,18,3,0.45
social_wedding,1.3,7.48,3,1,1,0,0,0,1312.74,1,5,WA,medium,22.44,231,0,0,0,2,16,8,0.25
social_wedding,1.15,7.82,4,2,3,1,0,0,2748.34,1,4,TX,medium,31.28,63,0,1,0,3,9,10,0.25
retail_lp,1.3,10.42,1,1,1,1,0,0,552.68,1,5,WA,medium,10.42,408,0,0,0,4,7,8,0.55
industrial,1.15,71.09,2,2,1,1,1,0,17514.56,1,4,CO,medium,142.18,0,0,1,0,5,6,10,0.75
social_wedding,1.1,7.57,2,3,1,1,1,0,1913.09,1,5,AZ,low,15.14,83,0,1,0,6,8,5,0.25
vip_protection,1.3,8.25,3,3,2,1,0,0,9116.66,1,5,FL,high,24.75,19,0,1,0,2,10,10,0.45
vip_protection,1.18,23.31,4,3,1,1,0,0,30119.32,1,4,TX,medium,93.24,12,0,1,0,0,9,7,0.35
sports,1.35,8.97,6,3,3,1,0,0,11821.37,0,2,CA,high,53.82,44422,0,1,1,0,10,5,1.0
sports,1.15,7.78,23,2,3,1,1,1,28842.76,1,5,TX,medium,178.94,44341,0,1,0,6,19,6,1.0
retail_lp,1.35,6.88,2,1,3,1,0,0,917.62,1,4,CA,high,13.76,316,0,0,1,2,21,4,0.65
industrial,1.2,145.64,1,1,3,1,0,0,11010.38,1,4,GA,medium,145.64,0,1,0,0,1,23,10,0.8
gov_rally,1.15,8.68,41,2,3,0,0,0,54473.66,0,2,CO,medium,355.88,15923,0,1,0,3,9,11,1.0
industrial,1.35,34.96,1,2,1,1,0,0,4571.62,0,2,IL,high,34.96,0,0,1,0,4,18,4,0.75
gov_rally,1.15,10.96,75,1,3,1,0,0,82241.1,0,2,TX,medium,822.0,20227,0,0,0,1,8,7,1.0
music_festival,1.5,15.85,38,2,1,1,1,0,140138.65,1,4,NY,critical,602.3,31949,1,1,0,5,22,8,1.0
industrial,1.35,132.39,2,1,2,0,1,0,24755.41,0,1,IL,high,264.78,0,0,0,0,6,7,9,0.85
corporate,1.15,11.4,4,1,1,1,0,0,2587.91,1,5,CO,medium,45.6,746,0,0,0,0,6,10,0.35
industrial,1.3,52.52,1,1,2,1,0,0,4070.96,1,3,WA,medium,52.52,0,0,0,0,0,16,3,0.65
industrial,1.45,91.37,2,2,1,1,0,0,26357.7,1,4,DC,critical,182.74,0,0,1,1,1,6,6,0.85
sports,1.45,5.78,19,1,1,0,1,0,12382.42,1,4,CA,high,109.82,76426,0,0,0,5,6,4,1.0
concert,1.15,13.74,34,1,1,0,0,0,46531.8,1,4,TX,medium,467.16,14151,0,0,1,0,9,5,1.0
retail_lp,1.1,11.16,2,1,2,0,0,0,962.44,1,4,AZ,low,22.32,889,0,0,0,4,15,3,0.45
corporate,1.15,5.12,1,1,3,1,1,0,327.17,0,1,CO,medium,5.12,400,0,0,0,5,18,5,0.45
social_wedding,1.18,4.33,2,1,1,1,0,0,459.85,1,4,TX,medium,8.66,181,0,0,0,2,15,9,0.25
music_festival,1.15,10.62,10,2,1,1,0,0,17986.96,1,4,TX,medium,106.2,33477,0,1,0,3,6,8,1.0
concert,1.45,6.09,29,1,2,1,0,0,23011.97,0,3,DC,critical,176.61,7796,0,0,1,0,9,12,1.0
vip_protection,1.1,29.35,1,3,3,1,0,1,10688.22,0,2,AZ,low,29.35,33,0,1,1,1,20,12,0.45
corporate,1.35,7.33,2,2,2,1,0,0,1638.51,0,3,CA,high,14.66,515,0,1,0,3,10,7,0.45
social_wedding,1.1,4.52,4,1,3,1,0,0,855.18,1,5,AZ,low,18.08,307,0,0,0,2,21,6,0.15
gov_rally,1.18,10.7,58,1,1,1,0,0,63710.8,1,4,TX,medium,620.6,19923,0,0,0,3,21,11,1.0
vip_protection,1.45,6.83,2,3,3,1,1,0,6265.88,1,4,CA,high,13.66,50,0,1,0,6,10,5,0.55
sports,1.5,8.4,6,1,2,0,0,0,5443.2,1,5,NY,critical,50.4,63529,0,0,0,2,20,7,1.0
corporate,1.45,5.73,4,1,2,0,0,0,1969.89,1,4,CA,high,22.92,829,0,0,1,1,21,6,0.45
corporate,1.15,7.82,2,1,2,0,0,0,887.61,1,4,CO,medium,15.64,679,0,0,0,0,16,12,0.35
industrial,1.45,27.03,3,1,2,1,0,0,7539.85,0,1,DC,critical,81.09,0,0,0,0,4,20,8,0.85
concert,1.15,11.0,21,1,3,1,1,0,23669.41,1,5,CO,medium,231.0,23260,0,0,0,5,21,1,1.0
music_festival,1.45,19.73,24,1,1,1,1,0,73984.2,0,1,DC,critical,473.52,11440,0,0,1,6,18,12,1.0
industrial,1.5,70.05,4,2,2,1,0,0,41688.45,0,2,NY,critical,280.2,0,0,1,1,0,14,6,0.85
industrial,1.5,56.43,1,3,3,1,0,0,11936.46,1,5,NY,critical,56.43,0,0,1,1,4,21,2,0.85
tech_summit,1.3,8.51,4,1,2,1,0,0,3363.17,0,1,FL,high,34.04,1845,0,0,1,2,15,8,0.55
tech_summit,1.18,8.88,3,1,1,1,0,0,2117.95,1,4,TX,medium,26.64,1716,0,0,0,1,18,9,0.45
sports,1.3,4.45,5,1,1,1,0,0,2407.6,1,3,WA,medium,22.25,66446,0,0,1,2,15,8,1.0
gov_rally,1.3,6.83,27,2,1,1,0,0,31476.02,1,5,WA,medium,184.41,1420,0,1,0,0,14,10,1.0
concert,1.18,12.73,7,1,3,0,1,0,9368.85,0,2,TX,medium,89.11,6892,0,0,0,5,15,7,1.0
vip_protection,1.1,59.12,4,3,2,1,1,0,77500.51,0,1,AZ,low,236.48,20,0,1,1,6,10,3,0.35
industrial,1.1,154.33,3,1,2,1,1,0,32795.67,1,5,AZ,low,462.99,0,0,0,0,6,18,2,0.65
corporate,1.3,8.06,1,1,1,1,1,0,582.22,1,5,WA,medium,8.06,946,0,0,0,5,9,3,0.45
retail_lp,1.35,7.38,3,2,1,1,1,0,2558.44,1,5,IL,high,22.14,595,0,1,1,5,10,6,0.75
tech_summit,1.15,10.26,5,1,3,1,0,0,3974.79,1,4,CO,medium,51.3,1109,0,0,0,4,18,2,0.45
gov_rally,1.35,12.97,35,2,3,1,0,0,80148.28,1,4,NV,high,453.95,5241,0,1,0,1,20,2,1.0
industrial,1.3,72.97,4,1,2,1,0,0,24758.72,0,2,FL,high,291.88,0,1,0,0,0,22,3,0.9
retail_lp,1.18,9.32,1,2,3,1,0,0,838.51,1,4,TX,medium,9.32,194,0,1,1,0,14,10,0.55
gov_rally,1.3,9.35,48,2,2,1,0,0,76603.43,1,3,WA,medium,448.8,3927,0,1,0,1,7,9,1.0
tech_summit,1.15,8.01,5,1,3,1,1,0,3488.16,1,4,TX,medium,40.05,951,0,0,0,6,15,4,0.55
social_wedding,1.35,5.59,3,1,2,1,0,0,1131.97,1,4,MA,high,16.77,196,1,0,0,0,22,1,0.5
corporate,1.15,9.23,2,2,1,0,0,0,1876.61,1,4,TX,medium,18.46,760,0,1,1,4,19,7,0.35
social_wedding,1.5,6.26,2,2,3,1,1,0,1639.83,1,5,NY,critical,12.52,194,0,1,0,6,10,12,0.55
music_festival,1.3,25.27,21,2,3,1,0,0,100356.33,1,3,FL,high,530.67,34414,1,1,0,0,23,4,1.0
retail_lp,1.35,6.55,1,2,3,1,1,0,764.8,1,3,MA,high,6.55,469,0,1,1,6,9,11,0.75
social_wedding,1.15,4.33,3,3,2,1,0,0,1578.29,1,4,CO,medium,12.99,259,0,1,0,4,9,4,0.25
social_wedding,1.15,6.27,4,1,1,1,0,0,1297.89,0,3,TX,medium,25.08,265,0,0,0,2,15,7,0.25
tech_summit,1.35,10.42,7,1,1,1,0,0,7311.32,0,3,CA,high,72.94,1400,1,0,0,2,22,2,0.7
music_festival,1.35,12.59,8,2,2,1,0,0,19710.27,1,4,CA,high,100.72,46002,0,1,0,1,8,8,1.0
industrial,1.15,87.31,1,1,2,1,0,0,6051.74,1,4,CO,medium,87.31,0,0,0,1,4,6,10,0.65
sports,1.3,7.32,11,1,3,1,0,0,8251.67,1,5,FL,high,80.52,66233,0,0,1,2,9,12,1.0
vip_protection,1.3,40.17,4,3,3,1,0,1,70706.83,1,5,WA,medium,160.68,3,0,1,0,0,14,5,0.55
retail_lp,1.4,9.82,1,2,3,1,1,0,1153.04,1,3,NY,critical,9.82,869,1,1,0,6,23,12,1.0
concert,1.3,7.56,22,1,3,1,0,0,17837.82,1,3,FL,high,166.32,23696,0,0,0,1,6,7,1.0
industrial,1.15,158.46,2,1,2,1,0,0,21730.81,0,3,TX,medium,316.92,0,0,0,0,3,14,2,0.65
gov_rally,1.3,8.96,43,1,2,1,0,0,46370.17,0,3,WA,medium,385.28,18594,0,0,1,1,7,5,1.0
gov_rally,1.2,7.3,73,2,2,1,0,0,84699.13,1,4,GA,medium,532.9,11639,0,1,0,3,21,2,1.0
social_wedding,1.18,7.94,2,2,1,1,0,0,1554.2,1,5,TX,medium,15.88,102,0,1,1,1,9,4,0.25
gov_rally,1.5,9.76,49,2,3,1,0,0,92862.25,1,4,NY,critical,478.24,5979,0,1,0,1,10,8,1.0
corporate,1.35,7.52,4,2,1,1,0,1,4329.64,1,5,CA,high,30.08,600,1,1,0,3,22,2,0.8
concert,1.35,7.34,28,1,2,1,0,0,22889.79,1,3,MA,high,205.52,22460,0,0,0,0,7,8,1.0
vip_protection,1.45,51.39,2,3,3,1,0,0,42013.89,1,5,CA,high,102.78,1,0,1,0,2,20,10,0.45
retail_lp,1.35,9.83,2,1,1,1,1,0,1401.63,1,4,CA,high,19.66,508,0,0,1,6,16,11,0.75
sports,1.45,7.19,24,1,2,1,1,0,19456.49,1,3,CA,high,172.56,25599,0,0,0,5,16,2,1.0
social_wedding,1.35,5.06,4,2,2,1,0,0,2208.69,0,3,IL,high,20.24,291,1,1,0,0,22,2,0.5
social_wedding,1.15,5.17,1,2,3,1,1,0,507.93,1,4,TX,medium,5.17,310,0,1,0,6,8,7,0.35
corporate,1.35,11.59,4,1,1,1,1,0,3619.6,1,4,IL,high,46.36,150,0,0,0,6,18,7,0.55
gov_rally,1.45,12.63,60,2,1,1,0,0,142695.63,1,5,DC,critical,757.8,4316,0,1,0,4,20,5,1.0
retail_lp,1.18,10.79,5,1,2,1,0,0,2597.37,0,2,TX,medium,53.95,164,0,0,0,2,16,2,0.55
music_festival,1.45,24.49,58,2,1,1,0,1,341163.13,1,4,CA,high,1420.42,10640,0,1,0,3,9,8,1.0
industrial,1.4,51.99,1,1,3,0,0,0,4667.4,1,4,NY,critical,51.99,0,0,0,0,3,10,6,0.85
gov_rally,1.2,10.94,24,1,3,1,1,0,31288.97,0,1,GA,medium,262.56,21821,0,0,1,5,19,5,1.0
vip_protection,1.5,49.07,4,3,2,0,0,0,86377.85,1,5,NY,critical,196.28,37,0,1,1,1,18,6,0.55
corporate,1.1,5.06,1,1,1,0,0,1,329.33,1,5,AZ,low,5.06,87,0,0,0,3,10,1,0.45
vip_protection,1.35,46.65,1,3,3,1,0,0,17877.14,0,2,IL,high,46.65,6,0,1,1,4,16,8,0.45
vip_protection,1.45,38.43,3,3,2,1,0,0,49161.55,1,5,DC,critical,115.29,49,0,1,1,2,15,9,0.55
gov_rally,1.35,8.4,34,2,3,1,0,0,50424.82,1,3,IL,high,285.6,22769,0,1,0,1,20,12,1.0
corporate,1.2,9.52,3,1,2,1,0,0,1799.28,0,1,GA,medium,28.56,458,1,0,0,3,22,10,0.5
tech_summit,1.3,8.43,5,1,3,1,0,0,3691.81,1,4,WA,medium,42.15,652,0,0,0,4,10,12,0.45
social_wedding,1.35,5.48,3,1,3,1,0,0,1238.12,0,1,CA,high,16.44,204,0,0,1,1,18,2,0.35
corporate,1.2,5.3,3,2,1,1,0,0,1557.36,1,5,GA,medium,15.9,783,0,1,0,0,14,2,0.35
concert,1.3,11.81,21,1,1,0,0,0,27964.07,0,1,FL,high,248.01,22518,1,0,1,2,22,1,1.0
corporate,1.35,9.86,1,1,1,0,1,0,840.03,0,1,NV,high,9.86,433,0,0,1,6,10,6,0.55
music_festival,1.3,34.7,28,1,3,1,0,0,123150.3,0,2,FL,high,971.6,11019,1,0,0,3,23,7,1.0
social_wedding,1.2,4.26,2,2,1,1,1,0,866.24,1,5,GA,medium,8.52,113,0,1,0,6,9,9,0.35
tech_summit,1.35,13.96,6,1,2,1,0,0,7929.45,1,5,IL,high,83.76,1057,0,0,0,1,8,12,0.55
retail_lp,1.35,11.85,3,1,3,1,0,0,2034.88,1,4,IL,high,35.55,66,0,0,0,0,18,3,0.65
music_festival,1.5,39.72,56,2,1,1,1,0,517538.1,1,5,NY,critical,2224.32,40808,0,1,0,5,18,3,1.0
sports,1.45,9.04,4,1,1,0,1,0,4009.16,1,3,CA,high,36.16,3314,0,0,0,5,7,9,0.95
gov_rally,1.45,8.37,49,2,1,1,0,0,80413.5,0,2,CA,high,410.13,9670,1,1,1,1,23,3,1.0
retail_lp,1.35,4.49,4,1,2,0,1,0,1152.17,0,1,NV,high,17.96,398,0,0,0,5,15,1,0.75
vip_protection,1.15,20.52,4,3,3,1,1,0,29069.37,1,5,CO,medium,82.08,10,0,1,0,6,20,4,0.45
concert,1.18,13.95,7,2,1,1,0,0,15046.11,1,4,TX,medium,97.65,24278,0,1,1,4,7,8,1.0
social_wedding,1.35,5.41,4,1,1,1,0,0,1460.7,1,5,MA,high,21.64,334,1,0,0,4,23,9,0.5
tech_summit,1.4,12.52,7,1,3,1,1,0,10512.6,1,3,NY,critical,87.64,1683,0,0,1,6,21,10,0.75
vip_protection,1.18,40.31,1,3,1,1,0,0,13021.34,1,5,TX,medium,40.31,42,0,1,0,4,10,2,0.35
concert,1.35,8.56,33,1,3,1,1,1,41738.91,0,2,CA,high,282.48,8152,0,0,1,6,21,3,1.0
tech_summit,1.5,13.39,3,1,2,1,0,1,5655.11,1,5,NY,critical,40.17,916,0,0,1,2,10,12,0.85
retail_lp,1.4,10.9,3,2,1,0,1,0,3679.36,1,5,NY,critical,32.7,171,0,1,0,5,19,11,0.85
tech_summit,1.3,13.18,7,2,1,1,1,0,14537.16,1,3,FL,high,92.26,1304,0,1,0,5,9,9,0.65
gov_rally,1.35,9.77,38,2,1,1,0,1,75381.05,1,5,MA,high,371.26,11307,0,1,0,0,6,4,1.0
social_wedding,1.15,4.07,2,1,2,1,0,0,421.25,1,4,CO,medium,8.14,323,0,0,0,3,6,6,0.25
industrial,1.2,49.67,3,2,2,0,0,0,17075.43,1,4,GA,medium,149.01,0,0,1,0,3,7,3,0.65
concert,1.45,7.95,19,2,1,1,0,0,27112.53,1,4,DC,critical,151.05,2769,1,1,0,3,22,12,1.0
sports,1.5,4.67,15,1,3,1,0,0,7565.4,1,5,NY,critical,70.05,34200,0,0,0,0,8,6,1.0
vip_protection,1.35,34.74,3,3,1,1,1,0,44648.79,1,5,NV,high,104.22,12,0,1,0,6,18,7,0.55
corporate,1.35,8.49,3,1,2,1,1,0,1988.59,1,5,IL,high,25.47,461,0,0,0,6,20,4,0.55
vip_protection,1.35,60.14,1,3,2,1,0,0,22962.96,1,5,NV,high,60.14,13,0,1,0,0,9,8,0.45
vip_protection,1.3,31.96,3,3,3,1,1,0,39623.56,1,5,FL,high,95.88,3,0,1,0,5,8,11,0.55
tech_summit,1.3,8.99,3,2,3,1,0,0,3869.72,1,5,WA,medium,26.97,1355,1,1,0,4,23,1,0.6
vip_protection,1.35,43.51,2,3,2,1,0,0,33226.41,1,4,MA,high,87.02,21,0,1,0,4,20,4,0.45
music_festival,1.15,44.57,10,2,1,1,0,0,73238.82,0,2,CO,medium,445.7,2202,0,1,0,3,6,7,0.9
vip_protection,1.4,12.81,1,3,1,0,0,0,5326.07,1,5,NY,critical,12.81,27,0,1,1,0,19,12,0.55
industrial,1.35,153.01,3,1,2,1,0,0,38343.35,0,3,MA,high,459.03,0,0,0,0,3,10,7,0.75
vip_protection,1.2,16.91,1,3,2,1,0,0,5549.86,1,5,GA,medium,16.91,25,0,1,0,3,18,9,0.35
retail_lp,1.15,5.5,3,2,2,1,0,0,1342.14,1,4,CO,medium,16.5,63,0,1,0,0,21,10,0.55
industrial,1.4,167.15,1,3,2,1,0,0,33085.48,1,5,NY,critical,167.15,0,0,1,1,4,9,3,0.85
music_festival,1.4,47.27,26,1,2,1,1,1,208359.45,1,3,NY,critical,1229.02,1561,0,0,0,6,19,6,1.0
music_festival,1.35,14.97,32,1,2,1,0,0,63053.64,1,3,CA,high,479.04,34113,0,0,0,0,15,9,1.0
vip_protection,1.35,55.29,2,3,3,1,1,0,47373.47,1,5,IL,high,110.58,31,0,1,0,6,6,6,0.55
music_festival,1.4,14.32,45,2,1,1,0,0,130346.01,0,3,NY,critical,644.4,40221,0,1,0,2,6,3,1.0
music_festival,1.2,39.54,20,2,3,1,0,0,139141.26,0,2,GA,medium,790.8,28740,0,1,0,4,21,3,1.0
corporate,1.35,9.93,4,1,3,1,1,0,3381.97,0,1,MA,high,39.72,715,0,0,1,6,14,4,0.55
music_festival,1.5,27.13,30,2,3,1,0,1,201646.27,0,2,NY,critical,813.9,6327,1,1,0,4,22,2,1.0
gov_rally,1.3,10.49,73,1,3,0,1,0,93537.27,1,3,FL,high,765.77,24977,0,0,0,5,10,9,1.0
concert,1.3,12.86,29,2,1,1,0,0,62594.97,1,4,WA,medium,372.94,23445,0,1,1,4,19,10,1.0
retail_lp,1.18,9.72,4,2,2,1,0,0,3226.82,1,5,TX,medium,38.88,836,0,1,0,1,14,5,0.55
vip_protection,1.5,45.82,2,3,3,1,0,0,40207.05,1,5,NY,critical,91.64,35,0,1,0,1,10,12,0.55
concert,1.2,6.02,34,1,2,1,1,0,24271.19,1,5,GA,medium,204.68,14036,0,0,1,6,19,5,1.0
music_festival,1.15,46.31,45,2,2,0,0,0,352956.01,0,1,TX,medium,2083.95,48583,0,1,0,4,20,12,1.0
industrial,1.5,107.3,1,1,2,1,1,0,11537.7,1,3,NY,critical,107.3,0,0,0,0,5,8,8,0.95
corporate,1.15,9.47,1,2,1,1,0,0,896.01,1,5,CO,medium,9.47,284,0,1,0,0,8,1,0.35
corporate,1.3,5.59,3,1,3,1,0,0,1270.88,1,4,WA,medium,16.77,862,0,0,1,2,9,1,0.35
retail_lp,1.3,7.33,3,1,1,1,0,0,1166.35,1,3,WA,medium,21.99,839,0,0,0,0,20,6,0.55
music_festival,1.3,27.63,20,1,1,1,0,0,70042.05,0,2,WA,medium,552.6,42728,0,0,0,4,14,10,1.0
gov_rally,1.35,9.37,15,1,1,1,1,1,20502.44,1,5,NV,high,140.55,2705,0,0,0,6,9,6,1.0
gov_rally,1.35,13.38,29,1,3,1,0,0,45572.95,0,2,NV,high,388.02,2887,0,0,0,4,9,5,1.0
corporate,1.3,10.51,5,1,1,1,0,0,3514.81,1,3,FL,high,52.55,128,0,0,0,0,10,12,0.45
tech_summit,1.1,11.86,6,2,3,1,1,0,9072.62,1,5,AZ,low,71.16,417,0,1,0,5,19,12,0.45
music_festival,1.45,23.64,52,2,2,1,0,0,256742.81,1,5,DC,critical,1229.28,41463,0,1,0,1,6,2,1.0
industrial,1.3,19.53,4,2,1,1,0,0,9840.78,1,4,WA,medium,78.12,0,0,1,1,0,20,3,0.65
tech_summit,1.3,11.01,3,1,3,1,0,1,3598.56,1,5,WA,medium,33.03,971,0,0,0,0,7,3,0.65
concert,1.35,7.65,28,1,3,0,1,0,25765.05,1,5,CA,high,214.2,19276,0,0,0,5,15,1,1.0
corporate,1.35,8.24,3,3,3,1,0,0,4073.94,1,5,CA,high,24.72,196,0,1,1,3,21,8,0.45
corporate,1.15,10.2,5,1,3,1,1,0,3258.95,1,5,CO,medium,51.0,486,0,0,0,5,7,3,0.45
concert,1.5,7.81,12,1,1,1,0,0,11597.85,0,2,NY,critical,93.72,16829,0,0,0,4,9,11,1.0
concert,1.45,13.12,17,2,1,1,0,0,39433.96,0,3,CA,high,223.04,3364,0,1,0,3,19,10,0.95
industrial,1.45,10.94,1,3,1,1,1,0,2486.95,1,5,DC,critical,10.94,0,0,1,0,6,10,10,0.95
retail_lp,1.4,9.3,1,1,1,1,0,0,572.88,1,4,NY,critical,9.3,156,0,0,0,0,10,2,0.75
corporate,1.4,9.33,1,1,1,1,1,0,785.05,1,5,NY,critical,9.33,165,0,0,0,6,7,1,0.65
corporate,1.4,9.84,3,1,3,1,0,0,2213.11,1,4,NY,critical,29.52,677,0,0,0,4,8,2,0.55
tech_summit,1.35,13.34,7,1,3,1,0,0,8840.17,0,2,CA,high,93.38,629,0,0,0,3,21,10,0.55
corporate,1.1,10.78,2,1,3,0,0,0,1120.58,0,1,AZ,low,21.56,355,0,0,0,3,8,1,0.25
gov_rally,1.18,7.18,20,2,2,1,0,0,22486.47,0,2,TX,medium,143.6,6532,0,1,0,1,19,4,1.0
concert,1.15,12.5,16,1,1,0,1,0,20493.0,1,4,TX,medium,200.0,22629,1,0,0,5,23,7,1.0
retail_lp,1.4,7.12,1,2,3,1,0,0,720.26,1,5,NY,critical,7.12,965,0,1,0,3,21,10,0.75
music_festival,1.45,11.6,24,2,2,0,0,1,68661.42,1,4,CA,high,278.4,23713,1,1,1,3,22,3,1.0
retail_lp,1.35,7.98,2,1,2,1,0,0,1043.55,1,4,MA,high,15.96,393,0,0,1,2,14,12,0.65
concert,1.45,12.29,9,1,2,1,0,0,13231.72,1,4,CA,high,110.61,21121,0,0,0,2,18,4,1.0
retail_lp,1.18,7.67,3,2,3,1,1,0,2336.42,1,4,TX,medium,23.01,94,0,1,1,5,15,9,0.65
tech_summit,1.1,8.27,7,1,2,1,0,0,4377.93,1,3,AZ,low,57.89,1263,1,0,0,0,23,2,0.5
corporate,1.1,8.12,2,2,1,0,0,0,1431.82,1,4,AZ,low,16.24,375,0,1,0,0,14,8,0.25
sports,1.45,7.83,10,1,1,0,0,0,8174.52,0,3,CA,high,78.3,56364,0,0,0,0,6,4,1.0
industrial,1.45,121.51,3,1,3,1,0,0,33894.46,0,3,DC,critical,364.53,0,0,0,0,3,9,10,0.85
gov_rally,1.5,11.43,62,2,1,1,1,0,148612.38,0,2,NY,critical,708.66,14560,0,1,0,6,16,4,1.0
music_festival,1.4,40.47,36,2,3,1,0,0,294698.49,0,1,NY,critical,1456.92,29725,0,1,0,0,10,2,1.0
social_wedding,1.18,4.05,4,1,3,1,0,0,860.22,1,4,TX,medium,16.2,230,0,0,0,0,6,11,0.25
sports,1.35,7.19,22,1,1,1,1,1,19095.87,1,5,NV,high,158.18,37225,0,0,0,6,19,4,1.0
concert,1.2,9.89,13,3,1,1,1,0,29534.59,1,5,GA,medium,128.57,3494,0,1,0,5,7,10,0.95
industrial,1.35,104.25,2,2,3,1,0,0,27264.96,0,2,MA,high,208.5,0,0,1,0,2,7,8,0.75
tech_summit,1.4,8.56,3,1,2,1,0,0,2620.0,1,5,NY,critical,25.68,1938,0,0,0,0,6,4,0.65
music_festival,1.1,14.82,19,1,2,1,0,0,30199.45,0,3,AZ,low,281.58,37529,0,0,0,2,18,6,1.0
gov_rally,1.45,7.76,48,2,3,1,1,0,79119.63,0,2,DC,critical,372.48,17709,0,1,1,6,18,5,1.0
vip_protection,1.2,71.81,2,3,1,1,0,0,47266.08,1,5,GA,medium,143.62,46,0,1,1,0,21,7,0.35
corporate,1.35,5.54,3,1,2,1,0,0,1420.06,1,4,CA,high,16.62,165,1,0,1,4,22,4,0.6
corporate,1.15,11.15,1,1,1,1,1,0,826.32,1,5,CO,medium,11.15,189,1,0,1,6,22,6,0.6
music_festival,1.35,26.34,15,2,3,1,1,0,84557.09,1,5,IL,high,395.1,15123,0,1,1,6,8,5,1.0
gov_rally,1.3,6.38,31,1,3,1,0,0,22368.92,0,2,FL,high,197.78,7636,0,0,0,2,10,1,1.0
corporate,1.18,9.25,3,2,1,1,0,0,2681.05,0,2,TX,medium,27.75,682,0,1,0,3,18,10,0.35
sports,1.45,7.99,22,2,2,1,1,0,30173.55,1,5,DC,critical,175.78,43564,0,1,0,6,10,9,1.0
tech_summit,1.35,12.72,3,1,1,1,0,0,3612.56,1,5,CA,high,38.16,646,0,0,0,3,18,6,0.55
tech_summit,1.4,8.36,7,1,3,1,0,0,5970.5,0,3,NY,critical,58.52,921,0,0,0,4,19,9,0.65
tech_summit,1.3,11.16,3,1,3,1,0,0,3426.66,1,4,FL,high,33.48,1647,1,0,1,1,22,12,0.7
gov_rally,1.3,10.49,38,2,3,0,1,0,73481.53,1,5,WA,medium,398.62,13876,0,1,0,5,20,9,1.0
vip_protection,1.3,16.77,4,3,2,1,0,0,24708.92,1,4,FL,high,67.08,35,0,1,0,0,8,5,0.45
